ReactionKey,Name,PathwayKey,FormulaKey,GeneAssociation,Flux_Baseline,Flux_Stress75,DeltaFlux,AbsDeltaFlux,DeltaAbsFlux,FVA_Baseline_Min,FVA_Baseline_Max,FVA_Stress75_Min,FVA_Stress75_Max,Required_Baseline,Required_Stress75,ResponseClass,Evidence,NodeSize
DAGK_hs_18_1_18_2,"Diacylglycerol phosphate kinase (homo sapiens, C18:1,C18:2)","Glycerophospholipid Metabolism",adp_c + h_c + pa_hs_18_1_18_2_c  <=> atp_c + dag_hs_18_1_18_2_c,Dgkb_AT2 or Dgkz_AT3 or Dgkz_AT1 or Dgkb_AT1 or Dgkb_AT1 or Dgkd_AT2 or Dgkz_AT2 or Dgkd_AT1 or Dgka_AT1 or Dgkq_AT1 or Dgkh_AT2 or Dgki_AT1 or Dgkh_AT1 or Dgkg_AT1 or Dgke_AT1,-2.52749385199823e-16,0,2.52749385199823e-16,2.52749385199823e-16,-2.52749385199823e-16,-0.0293560766666946,0.00489267944447708,-0.0292400323333928,0.00487333872225244,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
CEPTE_16_0_16_0,"Ethanolamine phosphotransferase (C16:0,C16:0)","Glycerophospholipid Metabolism",cdpea_c + dag_hs_16_0_16_0_c  -> pe_hs_16_0_16_0_c + h_c + cmp_c,10390_AT1,0,8.19253734839488e-33,8.19253734839488e-33,8.19253734839488e-33,8.19253734839488e-33,0,0.00419372523810183,0,0.00417714747620334,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
EX_urea_e,"Urea exchange","Extracellular exchange",urea_e  ->,,-0,-0,0,0,0,-0,0.1152,-0,0.1152,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
EX_uri_e,"Uridine exchange","Extracellular exchange",uri_e  ->,,-2.76360669670705e-17,-0,2.76360669670705e-17,2.76360669670705e-17,-2.76360669670705e-17,-0,0.00629058785718125,5.66768854071145e-14,0.00626572121430759,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
ASCBt,"L-ascorbate transport via facilitated diffusion","Transport, Extracellular",ascb__L_e  <=> ascb__L_c,,-0,-0,0,0,0,-0.1111,0,-0.1111,0,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
DAGK_hs_18_2_16_0,"Diacylglycerol phosphate kinase (homo sapiens, C18:2,C16:0)","Glycerophospholipid Metabolism",atp_c + dag_hs_18_2_16_0_c  <=> adp_c + h_c + pa_hs_18_2_16_0_c,Dgkb_AT2 or Dgkz_AT3 or Dgkz_AT1 or Dgkb_AT1 or Dgkb_AT1 or Dgkd_AT2 or Dgkz_AT2 or Dgkd_AT1 or Dgka_AT1 or Dgkq_AT1 or Dgkh_AT2 or Dgki_AT1 or Dgkh_AT1 or Dgkg_AT1 or Dgke_AT1,0,3.59381536888196e-33,3.59381536888196e-33,3.59381536888196e-33,3.59381536888196e-33,-0.00489267944443411,0.0293560766666783,-0.00487333872226519,0.0292400323333528,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
DAGK_hs_18_2_18_1,"Diacylglycerol phosphate kinase (homo sapiens, C18:2,C18:1)","Glycerophospholipid Metabolism",atp_c + dag_hs_18_2_18_1_c  <=> adp_c + h_c + pa_hs_18_2_18_1_c,Dgkb_AT2 or Dgkz_AT3 or Dgkz_AT1 or Dgkb_AT1 or Dgkb_AT1 or Dgkd_AT2 or Dgkz_AT2 or Dgkd_AT1 or Dgka_AT1 or Dgkq_AT1 or Dgkh_AT2 or Dgki_AT1 or Dgkh_AT1 or Dgkg_AT1 or Dgke_AT1,1.60220258381082e-16,0,-1.60220258381082e-16,1.60220258381082e-16,-1.60220258381082e-16,-0.00489267944444947,0.0293560766667675,-0.00487333872229239,0.0292400323333934,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
BANDMT,"Band membrane protein-methyltransferase","Methionine Metabolism",amet_c + band_c  <=> ahcys_c + bandmt_c + h_c,,0,0,0,0,0,-0.0440341150000729,0.00978535888887953,-0.0438600485000895,0.00974667744446434,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
DGULND,"Dehydro-L-gulonate decarboxylase","Pentose and Glucuronate Interconversions",3dhguln_c + h_c  <=> co2_c + xylu__L_c,,-7.88860905221012e-31,0,7.88860905221012e-31,7.88860905221012e-31,-7.88860905221012e-31,6.75264934869186e-28,0.0125811757143325,0,0.0109650121250439,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
SK_adprbp_c,"Demand for Adenosine-5'-Diphosphate-D-Ribose 2-Phosphate","Intracellular source/sink",adprbp_c  <=>,,0,0,0,0,0,-5.04870979341448e-29,0.00284091064517673,1.21169035041947e-27,0.00282968054839611,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
DHAAt1r,"Dehydroascorbate transport (uniport)","Transport, Extracellular",dhdascb_e  <=> dhdascb_c,Slc2a1_1_e,0,0,0,0,0,0,0.1111,0,0.1111,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
BILGLCURt,"Bilirubin monoglucuronide transport via bicarbonate countertransport","Transport, Extracellular",hco3_c + bilglcur_e  <=> bilglcur_c + hco3_e,Slco1b3_AT1 or Slco1b1_AT1,0,0,0,0,0,-0.0025,0,-0.0025,0,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
DM_nadh,"Demand NADH","&apos;",nadh_c  -> h_c + nad_c,,0,0,0,0,0,0,1.09404191500001,0,1.11126791500014,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
SK_akg_c,"Sink akg(c)","Intracellular source/sink",akg_c  <=>,,0,0,0,0,0,-0,0.00440341150000689,-0,0.00438600485000099,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
SK_band_c,"Sink band(c)","Intracellular source/sink",band_c  <=>,,0,0,0,0,0,-0.00978535888887953,0.0440341150000729,-0.00974667744446434,0.0438600485000895,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
SK_bandmt_c,"Demand for Band Membrane Protein (Methylated, Universal, Erythrocyte -> 2.1,3,4.1)","Intracellular source/sink",bandmt_c  <=>,,0,0,0,0,0,-0.0440341150000729,0.00978535888887953,-0.0438600485000895,0.00974667744446434,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
BILIRBU,"Bilirubin UDP-glucuronosyltransferase","Heme Degradation",bilirub_c + 2 h_c + udpglcur_c  -> bilglcur_c + udp_c,Ugt1A1_AT1 or Ugt1A4_AT1,0,0,0,0,0,0,0.0025,0,0.0025,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
SK_for_c,"Sink for(c)","Intracellular source/sink",for_c  <=>,,0,0,0,0,0,-0,0.00440341150000689,-0,0.00438600485000099,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
SK_mi1345p_c,"Demand for 1D-Myo-Inositol 1,3,4,5-Tetrakisphosphate","Intracellular source/sink",mi1345p_c  <=>,,0,0,0,0,0,-0.0110235287498223,0.0293560766663661,-0.0109800121251129,0.0292400323334899,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
SK_mi134p_c,"Demand for 1D-Myo-Inositol 1,3,4-Trisphosphate","Intracellular source/sink",mi134p_c  <=>,,0,0,0,0,0,-0,0.0293560766667205,-0,0.0292400323333917,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
DOPAMT,"Dopamine:amet O-methyltransferase","Tyrosine metabolism",amet_c + dopa_c  -> 3moxtyr_c + ahcys_c + h_c,Comt_AT1 or Comt_AT2,0,0,0,0,0,0,0.0324,0,0.0324,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
DOPAtu,"Dopamine uniport","Transport, Extracellular",dopa_e  <=> dopa_c,Slc22a2_AT1 or Slc22a2_AT2 or Slc22a3_AT1,0,0,0,0,0,0,0.0324,0,0.0324,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
SK_mi145p_c,"Demand for 1D-Myo-Inositol 1,4,5-Trisphosphate","Intracellular source/sink",mi145p_c  <=>,,3.32859514390364e-16,2.18388904839454e-17,-3.11020623906419e-16,3.11020623906419e-16,-3.11020623906419e-16,-0.0587121533333383,0.00366950958334841,-0.0584800646668832,0.00365500404167774,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
BILIRED,"Nad(p)h biliverdin reductase","Heme Degradation",biliverd_c + h_c + nadph_c  -> bilirub_c + nadp_c,Blvra_AT1,0,0,0,0,0,0,0.0025,0,0.0025,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
SK_mi14p_c,"Demand for (1R,2R,3R,4R,5R,6S)-2,3,5,6-Tetrahydroxy-4-(Phosphonatooxy)Cyclohexyl Phosphate","Intracellular source/sink",mi14p_c  <=>,,0,0,0,0,0,-0,0.029356076666717,-0,0.0292400323333933,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
SK_pchol_hs_16_0_16_0_c,"Sink pchol hs 16 0 16 0(c)","Intracellular source/sink",pchol_hs_16_0_16_0_c  <=>,,-4.00550645952705e-17,1.02728802307061e-33,4.00550645952705e-17,4.00550645952705e-17,-4.00550645952705e-17,-0.00309011333333293,0.00419372523810507,-0.00307789814036043,0.00417714747620466,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
SK_pchol_hs_16_0_18_1_c,"Sink pchol hs 16 0 18 1(c)","Intracellular source/sink",pchol_hs_16_0_18_1_c  <=>,,0,0,0,0,0,-0.00489267944438111,0.00489267944440667,-0.00487333872222919,0.00487333872225763,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
SK_pchol_hs_16_0_18_2_c,"Sink pchol hs 16 0 18 2(c)","Intracellular source/sink",pchol_hs_16_0_18_2_c  <=>,,0,0,0,0,0,-0.00489267944445135,0.00489267944449355,-0.00487333872222023,0.00487333872220354,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
DPGM,"Diphosphoglyceromutase","Glycolysis/Gluconeogenesis",13dpg_c  <=> 23dpg_c + h_c,Bpgm_AT2 or Bpgm_AT1,0,0,0,0,0,2.72630328844382e-27,0.0293560766667726,6.86624531904369e-27,0.0292400323333926,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
C160CPT1,"Carnitine O-palmitoyltransferase","Carnitine shuttle",pmtcoa_c + crn_c  -> coa_c + pmtcrn_c,Cpt1a_AT1,0,0,0,0,0,0,1000,0,1000,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
DPGase,"Diphosphoglycerate phosphatase","Glycolysis/Gluconeogenesis",23dpg_c + h2o_c  -> 3pg_c + pi_c,Bpgm_AT2 or Bpgm_AT1,0,0,0,0,0,0,0.0293560766667726,0,0.0292400323333926,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
C160CPT2rbc,"C160 reverse","Carnitine shuttle",coa_c + pmtcrn_c  -> pmtcoa_c + crn_c,Cpt2_AT1,0,0,0,0,0,0,1000,0,1000,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
ENO,"Enolase","Glycolysis/Gluconeogenesis",2pg_c  <=> pep_c + h2o_c,Eno1_AT1,2.92556146666673,2.9139614223334,-0.0116000443333255,0.0116000443333255,-0.0116000443333255,2.89620539,2.92556146666673,2.88472139000007,2.91467459385372,1,1,Decreased,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,4.26605601760247
GTHS,"Glutathione synthetase","Glutathione Metabolism",atp_c + glucys_c + gly_c  -> adp_c + gthrd_c + pi_c + h_c,Gss_AT1,0,0,0,0,0,0,0.00838745047619754,0,0.0085580582438931,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
GUACYC,"Guanylate cyclase","Nucleotides",gtp_c  -> 35cgmp_c + ppi_c,Gucy2D_AT1 or Gucy1A2B3_AT1 or Gucy1A2B2_AT1 or Gucy1A3B2_AT1 or Gucy2F_AT1 or Npr2_AT1 or Gucy1A3B3_AT1 or Gucy2C_AT1 or Npr2_AT2 or Npr1_AT1,0,-1.07419494964583e-31,-1.07419494964583e-31,1.07419494964583e-31,1.07419494964583e-31,0,0.00303683551724459,0,0.00302483093104369,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
GUAPRT,"Guanine phosphoribosyltransferase","Salvage Pathway",gua_c + prpp_c  -> gmp_c + ppi_c,HprT1_AT1,0,0,0,0,0,0,0.0146780383332353,0,0.0146200161667096,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
ETHAt,"Ethanolamine transport via diffusion  extracellular","Transport, Extracellular",etha_e  <=> etha_c,,-9.86076131526265e-32,2.17001899534678e-32,1.20307803106094e-31,1.20307803106094e-31,-7.69074231991587e-32,0,0.00419372523810878,0,0.00417714747620749,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
ENOPH,"Enolase-phosphatase E1","Methionine Salvage",h2o_c + dkmpp_c  -> pi_c + dhmtp_c,58478,0,0,0,0,0,0,0.00440341150000689,0,0.00438600485000099,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
ETHP,"Ethanolamine phosphate phosphatase","Glycerophospholipid Metabolism",h2o_c + ethamp_c  -> pi_c + etha_c,Phospho1_AT1,0,0,0,0,0,0,0.0293560766667856,0,0.0292400323333928,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
GULND,"Gulonate dehydrogenase","Pentose and Glucuronate Interconversions",glcur_c + h_c + nadph_c  <=> guln__L_c + nadp_c,,-7.88860905221012e-31,0,7.88860905221012e-31,7.88860905221012e-31,-7.88860905221012e-31,6.75264934869186e-28,0.0125811757143325,0,0.0109650121250439,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
NDPK1,"Nucleoside-diphosphate kinase (ATP:GDP)","Nucleotides",atp_c + gdp_c  <=> adp_c + gtp_c,NME12_AT2 or NME12_AT1 or NME3_AT1 or NME7_AT2 or NME6_AT1 or NME7_AT1,1.57772181044202e-30,-1.07419494964583e-31,-1.68514130540661e-30,1.68514130540661e-30,-1.47030231547744e-30,0,0.00303683551724459,0,0.00302483093104369,0,0,Unchanged,iAB-RBC-283 model metadata; COBRA pFBA/FVA; model-defined GTHPi demand,0
